senator_id,senator_congress_id,first_name,middle_name,last_name,age,congress,state,party,TotalVotes,MaxVotes,TotalCommittees,VotesPerCmte,full_name_st,Administrative,Ceremonial,Claims,Commerce,Finance,Foreign Affairs,Indian Affairs,Judiciary,Military,Misc,Post Office,Public Lands,Roads And Canals,Washington DC
H000991,513,William,,Hunter,43,15,RI,Federalist,92,16,27,3.41,William Hunter (RI),15.0,,6.0,10.0,1.0,,2.0,14.0,6.0,,2.0,31.0,,5.0
F000389,435,Eligius,,Fromentin,-1,13,LA,Democratic Republican,92,17,28,3.29,Eligius Fromentin (LA),3.0,7.0,6.0,12.0,2.0,15.0,,13.0,30.0,1.0,,2.0,,1.0
G000264,429,Robert,Henry,Goldsborough,34,13,MD,Federalist,92,21,35,2.63,Robert Henry Goldsborough (MD),5.0,,22.0,,6.0,35.0,,3.0,11.0,6.0,,,,4.0
L000115,111,Henry,,Latimer,43,4,DE,Federalist,92,4,60,1.53,Henry Latimer (DE),13.0,3.0,28.0,13.0,10.0,4.0,2.0,12.0,2.0,1.0,2.0,2.0,,
T000017,482,Isham,,Talbot,42,14,KY,Democratic Republican,91,22,28,3.25,Isham Talbot (KY),28.0,,20.0,2.0,9.0,,3.0,11.0,2.0,,2.0,3.0,,11.0
T000086,55,John,,Taylor,38,2,VA,Anti-Administration,89,10,23,3.87,John Taylor (VA),10.0,7.0,20.0,11.0,10.0,,11.0,10.0,,2.0,3.0,5.0,,
S001073,280,Thomas,,Sumter,69,8,SC,Democratic Republican,87,11,43,2.02,Thomas Sumter (SC),3.0,3.0,25.0,10.0,5.0,3.0,3.0,11.0,11.0,3.0,1.0,5.0,1.0,3.0
B001186,260,Pierce,,Butler,59,8,SC,Democratic Republican,86,28,19,4.53,Pierce Butler (SC),8.0,,15.0,1.0,3.0,13.0,,34.0,1.0,1.0,,10.0,,
S000955,235,David,,Stone,31,7,NC,Democratic Republican,86,12,30,2.87,David Stone (NC),12.0,,14.0,5.0,4.0,3.0,,31.0,3.0,,,6.0,,8.0
H000841,225,John,Eager,Howard,49,7,MD,Federalist,86,11,31,2.77,John Eager Howard (MD),2.0,3.0,8.0,11.0,3.0,5.0,,12.0,20.0,,,2.0,,20.0
T000015,471,Charles,,Tait,47,14,GA,Democratic Republican,85,8,36,2.36,Charles Tait (GA),11.0,3.0,29.0,4.0,3.0,2.0,1.0,11.0,2.0,,2.0,5.0,,12.0
T000423,421,James,,Turner,47,13,NC,Democratic Republican,84,13,48,1.75,James Turner (NC),10.0,3.0,25.0,6.0,2.0,8.0,,1.0,19.0,2.0,,2.0,,6.0
C000572,224,William,,Cocke,53,7,TN,Democratic Republican,84,12,31,2.71,William Cocke (TN),10.0,7.0,31.0,3.0,2.0,,,18.0,8.0,,,,,5.0
B000929,54,John,,Brown,34,2,KY,Anti-Administration,84,7,30,2.8,John Brown (KY),8.0,2.0,25.0,6.0,10.0,,11.0,3.0,,6.0,3.0,10.0,,
H000870,347,Benjamin,,Howland,52,10,RI,Democratic Republican,83,4,64,1.3,Benjamin Howland (RI),7.0,2.0,16.0,6.0,6.0,5.0,1.0,7.0,18.0,,,10.0,1.0,4.0
C000671,250,John,,Condit,48,8,NJ,Democratic Republican,83,6,50,1.66,John Condit (NJ),6.0,2.0,19.0,13.0,8.0,1.0,3.0,5.0,18.0,,1.0,4.0,,3.0
H000368,5,Benjamin,,Hawkins,35,1,NC,Pro-Administration,82,12,21,3.9,Benjamin Hawkins (NC),4.0,,5.0,16.0,6.0,25.0,,7.0,14.0,,,5.0,,
W000287,265,William,Hill,Wells,34,8,DE,Federalist,81,9,44,1.84,William Hill Wells (DE),4.0,,17.0,8.0,8.0,8.0,1.0,12.0,6.0,4.0,1.0,9.0,1.0,2.0
W000287,173,William,Hill,Wells,28,5,DE,Federalist,81,22,28,2.89,William Hill Wells (DE),33.0,,14.0,7.0,7.0,1.0,6.0,1.0,3.0,,3.0,6.0,,
D000024,479,Samuel,Whittlesey,Dana,55,14,CT,Federalist,80,12,35,2.29,Samuel Whittlesey Dana (CT),5.0,,17.0,6.0,3.0,6.0,1.0,19.0,15.0,,3.0,1.0,,4.0
M001003,416,Jeremiah,,Morrow,42,13,OH,Democratic Republican,80,13,31,2.58,Jeremiah Morrow (OH),12.0,3.0,5.0,2.0,8.0,5.0,,7.0,9.0,2.0,,24.0,,3.0
W000287,439,William,Hill,Wells,44,13,DE,Federalist,79,13,20,3.95,William Hill Wells (DE),5.0,18.0,4.0,1.0,,20.0,,3.0,15.0,4.0,,,,9.0
B001186,59,Pierce,,Butler,49,3,SC,Anti-Administration,79,10,20,3.95,Pierce Butler (SC),12.0,8.0,,8.0,16.0,10.0,,2.0,22.0,,1.0,,,
T000264,127,Isaac,,Tichenor,41,4,VT,Federalist,78,10,34,2.29,Isaac Tichenor (VT),11.0,1.0,10.0,2.0,8.0,17.0,2.0,9.0,6.0,,6.0,6.0,,
T000107,88,Henry,,Tazewell,40,3,VA,Anti-Administration,76,13,22,3.45,Henry Tazewell (VA),,,6.0,17.0,8.0,,4.0,22.0,14.0,,1.0,4.0,,
D000165,237,Jonathan,,Dayton,41,7,NJ,Federalist,71,15,18,3.94,Jonathan Dayton (NJ),13.0,,2.0,1.0,4.0,3.0,,29.0,15.0,,,2.0,,2.0
B000745,214,Stephen,Row,Bradley,47,7,VT,Democratic Republican,70,10,17,4.12,Stephen Row Bradley (VT),7.0,2.0,17.0,1.0,2.0,4.0,,8.0,8.0,,,6.0,,15.0
G000264,475,Robert,Henry,Goldsborough,36,14,MD,Federalist,68,8,27,2.52,Robert Henry Goldsborough (MD),12.0,2.0,18.0,,1.0,,1.0,4.0,3.0,,,2.0,,25.0
M000831,284,Samuel,Latham,Mitchill,39,8,NY,Democratic Republican,68,11,16,4.25,Samuel Latham Mitchill (NY),2.0,2.0,9.0,22.0,1.0,,,13.0,7.0,,,2.0,,10.0
R000350,83,Moses,,Robinson,52,3,VT,Anti-Administration,68,3,46,1.48,Moses Robinson (VT),7.0,,22.0,5.0,13.0,,,7.0,11.0,,2.0,1.0,,
H000508,86,John,,Henry,43,3,MD,Pro-Administration,66,5,37,1.78,John Henry (MD),7.0,,19.0,11.0,4.0,3.0,2.0,1.0,16.0,,1.0,2.0,,
W000392,229,Samuel,,White,31,7,DE,Federalist,64,10,29,2.21,Samuel White (DE),4.0,1.0,15.0,6.0,5.0,1.0,,17.0,5.0,,,1.0,,9.0
T000423,472,James,,Turner,49,14,NC,Democratic Republican,63,4,40,1.58,James Turner (NC),8.0,2.0,19.0,2.0,3.0,4.0,,6.0,1.0,,6.0,4.0,,8.0
C000671,453,John,,Condit,60,14,NJ,Democratic Republican,63,7,35,1.8,John Condit (NJ),4.0,3.0,24.0,9.0,2.0,,,8.0,2.0,,9.0,1.0,,1.0
S000566,281,John,,Smith,51,8,NY,Democratic Republican,63,5,30,2.1,John Smith (NY),6.0,2.0,13.0,10.0,4.0,5.0,,6.0,7.0,1.0,,7.0,1.0,1.0
R000550,157,John,,Rutherfurd,37,5,NJ,Pro-Administration,63,14,21,3.0,John Rutherfurd (NJ),2.0,,1.0,4.0,12.0,7.0,3.0,2.0,32.0,,,,,
J000017,312,James,,Jackson,48,9,GA,Democratic Republican,62,8,20,3.1,James Jackson (GA),,,4.0,6.0,3.0,5.0,17.0,6.0,1.0,1.0,,10.0,,9.0
B000739,133,William,,Bradford,68,5,RI,Pro-Administration,62,17,20,3.1,William Bradford (RI),,2.0,3.0,11.0,5.0,11.0,,3.0,27.0,,,,,
F000313,216,Theodore,,Foster,49,7,RI,Federalist,60,9,26,2.31,Theodore Foster (RI),8.0,6.0,17.0,15.0,3.0,2.0,,6.0,1.0,,,,,2.0
S001073,240,Thomas,,Sumter,67,7,SC,Democratic Republican,59,12,17,3.47,Thomas Sumter (SC),1.0,,10.0,1.0,1.0,2.0,,3.0,23.0,,,5.0,,13.0
W000287,223,William,Hill,Wells,32,7,DE,Federalist,59,8,25,2.36,William Hill Wells (DE),13.0,2.0,10.0,6.0,3.0,3.0,,4.0,9.0,,,1.0,,8.0
R000448,242,James,,Ross,39,7,PA,Federalist,57,9,20,2.85,James Ross (PA),4.0,,3.0,6.0,4.0,,,13.0,14.0,,,10.0,,3.0
H000508,23,John,,Henry,39,1,MD,Pro-Administration,57,7,19,3.0,John Henry (MD),5.0,,7.0,10.0,17.0,8.0,,3.0,5.0,,,2.0,,
M000226,219,Stevens,Thomson,Mason,41,7,VA,Democratic Republican,54,8,18,3.0,Stevens Thomson Mason (VA),11.0,1.0,4.0,8.0,2.0,5.0,,3.0,11.0,,,,,9.0
C000671,434,John,,Condit,58,13,NJ,Democratic Republican,53,11,21,2.52,John Condit (NJ),2.0,4.0,15.0,3.0,9.0,9.0,,1.0,6.0,,,2.0,,2.0
H000618,232,James,,Hillhouse,47,7,CT,Federalist,53,14,23,2.3,James Hillhouse (CT),5.0,,17.0,1.0,,2.0,,18.0,2.0,,,2.0,,6.0
R000350,49,Moses,,Robinson,50,2,VT,Anti-Administration,52,5,29,1.79,Moses Robinson (VT),8.0,2.0,16.0,7.0,7.0,2.0,,3.0,1.0,,,6.0,,
G000526,24,James,,Gunn,36,1,GA,Anti-Administration,51,15,12,4.25,James Gunn (GA),13.0,,,4.0,3.0,7.0,,4.0,15.0,,,5.0,,
C000369,215,Nathaniel,,Chipman,49,7,VT,Federalist,48,14,15,3.2,Nathaniel Chipman (VT),7.0,1.0,13.0,,2.0,4.0,,20.0,,,,,,1.0
W000287,477,William,Hill,Wells,46,14,DE,Federalist,47,15,21,2.24,William Hill Wells (DE),6.0,,29.0,3.0,,,,3.0,1.0,,,1.0,,4.0
H000795,402,Outerbridge,,Horsey,32,11,DE,Federalist,47,9,34,1.38,Outerbridge Horsey (DE),1.0,1.0,8.0,4.0,2.0,2.0,1.0,15.0,3.0,,3.0,3.0,3.0,1.0
C000572,126,William,,Cocke,47,4,TN,Democratic Republican,45,5,30,1.5,William Cocke (TN),8.0,1.0,7.0,7.0,2.0,3.0,,9.0,3.0,,3.0,2.0,,
T000086,257,John,,Taylor,50,8,VA,Democratic Republican,44,7,16,2.75,John Taylor (VA),,1.0,1.0,2.0,5.0,13.0,,15.0,,,1.0,6.0,,
T000264,160,Isaac,,Tichenor,43,5,VT,Federalist,44,15,16,2.75,Isaac Tichenor (VT),,1.0,,1.0,6.0,8.0,,3.0,25.0,,,,,
P000473,57,Richard,,Potts,38,2,MD,Pro-Administration,42,5,15,2.8,Richard Potts (MD),1.0,5.0,14.0,10.0,,,3.0,,,5.0,2.0,2.0,,
F000313,20,Theodore,,Foster,37,1,RI,Pro-Administration,42,10,20,2.1,Theodore Foster (RI),4.0,,4.0,3.0,5.0,4.0,,1.0,8.0,3.0,,10.0,,
B000929,239,John,,Brown,44,7,KY,Democratic Republican,41,14,10,4.1,John Brown (KY),,,4.0,,2.0,2.0,,26.0,3.0,,,,,4.0
C000083,464,George,Washington,Campbell,46,14,TN,Democratic Republican,40,5,20,2.0,George Washington Campbell (TN),3.0,,12.0,1.0,2.0,2.0,1.0,7.0,3.0,,,5.0,,4.0
R000350,113,Moses,,Robinson,54,4,VT,Anti-Administration,38,6,25,1.52,Moses Robinson (VT),6.0,,5.0,9.0,5.0,2.0,2.0,9.0,,,,,,
V000104,144,John,,Vining,39,5,DE,Pro-Administration,36,16,11,3.27,John Vining (DE),,1.0,,1.0,3.0,9.0,,,22.0,,,,,
B000249,285,James,Asheton,Bayard,36,8,DE,Federalist,35,11,11,3.18,James Asheton Bayard (DE),1.0,,2.0,4.0,,,,13.0,11.0,2.0,,1.0,,1.0
G000005,523,John,,Gaillard,52,15,SC,Democratic Republican,34,8,7,4.86,John Gaillard (SC),26.0,,3.0,,,,2.0,3.0,,,,,,
L000229,363,Michael,,Leib,47,10,PA,Democratic Republican,34,10,12,2.83,Michael Leib (PA),1.0,,1.0,1.0,,1.0,2.0,3.0,18.0,,,1.0,,6.0
T000264,470,Isaac,,Tichenor,61,14,VT,Federalist,32,8,18,1.78,Isaac Tichenor (VT),1.0,,20.0,1.0,,1.0,,2.0,2.0,,3.0,1.0,,1.0
B000127,446,James,,Barbour,38,13,VA,Anti-Democrat,30,18,6,5.0,James Barbour (VA),,,1.0,,,19.0,,5.0,5.0,,,,,
R000125,324,Philip,,Reed,45,9,MD,Democratic Republican,30,4,19,1.58,Philip Reed (MD),,,7.0,1.0,5.0,1.0,1.0,5.0,1.0,,,1.0,5.0,3.0
M000891,283,Andrew,,Moore,51,8,VA,Democratic Republican,29,6,15,1.93,Andrew Moore (VA),6.0,,3.0,3.0,1.0,1.0,,4.0,5.0,2.0,,2.0,,2.0
P000393,243,William,,Plumer,42,7,NH,Federalist,19,5,11,1.73,William Plumer (NH),2.0,1.0,2.0,4.0,6.0,,,1.0,,,,1.0,,2.0
T000017,449,Isham,,Talbot,40,13,KY,Democratic Republican,18,6,6,3.0,Isham Talbot (KY),,,,1.0,2.0,4.0,,6.0,5.0,,,,,
D000024,512,Samuel,Whittlesey,Dana,57,15,CT,Federalist,16,4,10,1.6,Samuel Whittlesey Dana (CT),,,1.0,3.0,1.0,6.0,,2.0,1.0,,1.0,1.0,,
H000870,286,Benjamin,,Howland,48,8,RI,Democratic Republican,13,3,10,1.3,Benjamin Howland (RI),1.0,1.0,1.0,6.0,,,,1.0,2.0,,,1.0,,
G000005,287,John,,Gaillard,38,8,SC,Democratic Republican,11,3,7,1.57,John Gaillard (SC),,,1.0,4.0,,,,2.0,2.0,,,1.0,,1.0
C000572,159,William,,Cocke,49,5,TN,Democratic Republican,10,3,7,1.43,William Cocke (TN),,,,3.0,4.0,2.0,,,1.0,,,,,
F000344,234,Jesse,,Franklin,41,7,NC,Democratic Republican,6,2,5,1.2,Jesse Franklin (NC),,,3.0,,1.0,,,1.0,,,,,,1.0
R000346,441,Jonathan,,Robinson,57,13,VT,Democratic Republican,4,2,3,1.33,Jonathan Robinson (VT),,3.0,,,,,,,,,,1.0,,
B000084,360,Abraham,,Baldwin,53,10,GA,Democratic Republican,3,2,2,1.5,Abraham Baldwin (GA),,,,,,,,,,,,3.0,,
S000524,171,Daniel,,Smith,49,5,TN,Democratic Republican,3,2,2,1.5,Daniel Smith (TN),,,,2.0,,,,,1.0,,,,,
K000246,372,Aaron,,Kitchell,65,11,NJ,Democratic Republican,1,1,1,1.0,Aaron Kitchell (NJ),,1.0,,,,,,,,,,,,
S000567,357,John,,Smith,72,10,OH,Democratic Republican,1,1,2,0.5,John Smith (OH),,,,0.0,,,,,,,1.0,,,
